edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
1994,movie ,,,THE HAWK,David Hayman,1993,UK,,,"Daryl Webster, Thomas Taplin, Joshua Taplin",,,,,,,88',"Drama, Thriller ",,,"https:,,www.imdb.com,title,tt0107088,?ref_=nv_sr_srsg_4",,,,,"For some time now, the brutally raped and murdered victims of a serial killer have been found along the motorway. People call him “the hawk” because he plucks out the eyes of his victims. In the north of England lives Annie (Helen Mirren), an ordinary housewife, with her two children and her husband, Stephen (George Costigan), who is often on the road for his work. News of the murders slowly seeps into people’s living rooms, and horrible doubts begin to creep in on Annie. With growing fear, she checks her husband’s diary and compares the dates of the murders with his absences. Doubts become suspicions; fear turns to terror. Annie’s biggest problem is that she cannot be sure of herself. Perhaps she is sinking into one of those paranoid depressions that invariably beset her after the birth of her children. Her obsessive behaviour is beginning to frighten her children, but she needs to know. Is her husband guilty, or is she drowning in her own paranoia? The police can’t help her, and her friends think she is going crazy. To protect herself and her children, Annie has only one way out…

Whenever there is a serial killer at work, the police are inundated with calls from women claiming that their husband or partner is the culprit. This example of relational trust was the starting point for the book The Hawk. Producer Mark Shivas managed to steal the rights to the story from Steven Spielberg himself. The BBC took care of the necessary money. David Hayman (of the award-winning Silent Scream), known as an unconventional daredevil, made sure the film became an intense psychological drama, constantly shifting between Annie’s alleged insanity and the suspicions against her husband. With the always excellent Helen Mirren (Excalibur, Cal, 2010) who plays the role of Annie and George Costigan as the suspicious husband."
1994,movie ,,,JASON GOES TO HELL: THE FINAL FRIDAY,Adam Marcus,1993,USA,,,"John D. LeMay, Kari Keegan, Kane Hodder",,,,,,,87',"Fantasy, Horror, Thriller",,,"https:,,www.imdb.com,title,tt0107254,?ref_=nm_knf_t1",,,,,"Crystal Lake, the USA could be a nice place, if it were not for the Vorhees family, the cradle of our beloved Jason. Only through them, with them and in them can Jason be reborn … and die. His black heart, the only thing left of him after the previous episode, comes to life on the autopsy table and drastically forces itself on the body of a reluctant coroner. Once again equipped with hands and legs attached to his body, our masked maniac sets off on a bloody trail of corpses. When an innocent virgin meets an untimely death in the woods, the good people of Crystal Lake begin to feel the heat. Jason is back home. But this time it won’t be so easy. Bounty hunter Creighton Duke, an expert in taking down supernatural serial killers, is determined to make Jason’s ninth life his last. Duke claims to know Jason better than anyone. He knows who he is, where he came from and why he does what he does.

This blood-curdling Friday the 13th fits into the recent tradition of the renewal of sleepy sequels. Producer Sean Cunningham, the spiritual father of Jason and director of the very first part, thought it was time to give the series a new, vital injection. He found the ideal director in debutant Adam Marcus, who literally grew up with the series. As an 11-year-old, he brought coffee around on the set of the first Friday the 13th. This last (?) new Jason enjoys a solid screenplay that for once does not serve to fill the gaps between the slaughtering of love-struck teenage couples. Jason Goes to Hell, the Final Friday goes in search of the dark origins of its protagonist and his recurring incarnations. Kane Hodder, the man behind the mask, takes on Jason’s mutilated skin for the third time. The surprising shock effects are the work of our friends from KNB (Army of Darkness, Darkman, Tales from the Darkside)."
1994,movie ,,,"THE LINE, THE CROSS & THE CURVE",Kate Bush,1993,UK,,,"Kate Bush, Miranda Richardson, Lindsay Kemp",,,,,,,44',Musical,,,"https:,,www.imdb.com,title,tt0107421,?ref_=fn_al_tt_1",,,,,"Two dancers (Kate Bush and Stewart Arnold) rehearse for a performance in a hot, wet room. Kate is left alone when lightning strikes during a thunderstorm and the power goes out. Suddenly, a mysterious woman (Miranda Richardson) with bandaged hands and red ballet shoes steps out of the mirror. She persuades Kate to draw three symbols—a line, a cross and a bow—and to give up her soul in exchange for the red shoes. These will lead her through the mirror to another world. A guide (Lindsay Kemp) appears and tells her that the only way back is to call up the symbols while singing.

The Line, the Cross and the Curve is the debut of Kate Bush, the well-known singer who has always stubbornly and successfully followed her own path. Together with Lindsay Kemp of the Lindsay Kemp Dance Company, she transformed her last CD “The Red Shoes” into an energetic feast of colours, music, and dance. Seven songs are used as a guideline in a story that is a homage to the classic film The Red Shoes by Michael Powell and Emerick Pressburger. Miranda Richardson (Dance with a Stranger, Damage, The Crying Game) helps her as the witch in the mirror."
1994,movie ,,,"LOVE, CHEAT AND STEAL",William Curren,1993,USA,,,"John Lithgow, Eric Roberts, Mädchen Amick",,,,,,,96',Thriller ,,,"https:,,www.imdb.com,title,tt0107451,?ref_=nm_knf_t1",,,,,"It all seems to be rosy when Paul Harrington (John Lithgow) returns home. He is warmly welcomed by his beautiful young wife Lauren (Mädchen Amick). Dark secrets bubble to the surface when a certain Reno (Eric Roberts) pays the couple a visit. He is introduced to Paul as Lauren’s brother. Distracted by the involvement of his father’s bank in a money-laundering operation, Paul fails to notice the tension between his wife and Reno. Reno apparently wants a lot more than some sisterly advice. The action explodes when Paul discovers that Reno is Lauren’s first husband, a gangster who ended up in prison thanks to her confession. Reno is determined to pull Lauren out of her fairy-tale existence and blackmail her back into a life of crime.

No matter how fast, wild, and young you are, your criminal past will catch up with you. This is all too true in movies, and certainly in this erotic thriller by William Curran. John— who has already missed out on an Oscar twice— Lithgow’s role as righteous husband Paul Harrington is a far cry from the sardonic thug in Cliffhanger or the psychopathic husband in Raising Cain. Mädchen Amick (Twin Peaks, Sleepwalkers, Dream Lover) can lie and cheat as Lauren to the point of flying off the page. Eric— my chin is bigger than my ego— Roberts (The Pope of Greenwich Village, Runaway Train, The Ambulance) puts everyone to the test as raging Reno."
1994,movie ,,,THE MAGIC CRANE,Benny Chan,1993,Hong Kong,,,"Tony Chiu-Wai Leung, Anita Mui, Rosamund Kwan",,,,,,,96',"Action, Fantasy ",,,"https:,,www.imdb.com,title,tt0108607,?ref_=nm_flmg_dr_21",XIN XIAN HE SHEN ZHEN,,,,"In old China, shrouded in a mist that seems mythical, the world of martial arts is in chaos. The sudden appearance of the mighty and brutal Clan of the Celestial Dragon is the talk of the town. These perfidious baddies unleash hordes of poisoned bats on anything even remotely capable of doing a triple somersault and death kick. Official Chung Ho convenes a conference of all existing martial arts schools and societies to attempt to devise a global plan to combat this crisis. Naturally, all these battle wizards disagree on everything and go at each other’s throats. Until, like a deus ex machina, the beautiful and deadly Flying Cloud descends from the heavens on a crane. This unworldly fighting wonder seems the right person to go and find the magical antidote to the Heavenly Dragons. This extremely rare substance can only be found in the gall bladder of a 1000-year-old turtle (yuck!). But Flying Cloud must deal with an opponent in her path, the equally beautiful and life-threatening Blue Butterfly, who has her own reasons for being unfriendly to our heroine.

From the House of Trust of Tsui Hark, the Hong Kong producer of Chinese Ghost Stories, comes yet another oriental whirlwind of dizzying fights, joint-disturbing duels and special effects bursting in all directions. Festival goers know what to expect."
1994,movie ,,,NECRONOMICON,"Brian Yuzna, Christophe Gans, ShusUKe Kaneko",1993,"USA , France , Japan",,,"Jeffrey Combs, Tony Azito, Juan Fernández",,,,,,,96',Horror ,,,"https:,,www.imdb.com,title,tt0107664,?ref_=nv_sr_srsg_0",,,,,"The previous book Necronomicon, bound in human leather, was once written by the mad alchemist Abdul Al Hazred and reveals the secrets of sinister life forms hidden in the depths of the earth and seas, waiting for their chance to strike. This work, which sprang from the mind of the “godfather of gothic horror,” H.P. Lovecraft, has been spun into a chilling triptych starring the master himself. In “The Library,’ Lovecraft (Jeffrey Combs) succeeds in penetrating the hidden catacombs of an old library, where he discovers the Necronomicon. Opening the book leads to the awakening of “something” indescribable. In The Drowned, a young man (Bruce Payne) inherits a sinister house by the sea. He uses the secrets of the place to resurrect his dead girlfriend, bringing the old evil “Cthulhu” out of its slumber. The Cold is about the bizarre romance between a young music student and a strange, old doctor (David Warner), who carries a gruesome and deadly secret. And in Whispers, a policewoman follows the bloody trail of her kidnapped partner. It leads to an old building, which gives access to an underworld from which there is no escape.

Producer Samuel Hadida (Reservoir Dogs, Killing Zoe, True Romance) and director Brian Yuzna (Re-Animator, From Beyond) were the driving forces behind this gruesome tribute to H.P. Lovecraft. Helped by French director Christophe Gans and Japanese director Shu Kaneko, and featuring actors such as Jeffrey Combs (Re-Animator, Dr. Mordrid), David Warner (Tom Jones, The Omen) and Bruce Payne (Absolute Beginners, Passenger 57), and with thumbs and fingers biting off special effects by the likes of Screaming Mad George (Freddy IV, Bride of Re-Animator, Poltergeist II), the stories of this good old Clive Barker, Stephen King and so many others are given an audiovisual makeover that fans will long remember."
1994,movie ,,,PHANTASM III: LORD OF THE DEAD,Don Coscarelli,1994,USA,,,"Reggie Bannister, A. Michael Baldwin, Bill Thornbury",,,,,,,97',"Action, Adventure, Science-Fiction",,,"https:,,www.imdb.com,title,tt0110823,?ref_=nv_sr_srsg_0",,,,,"The deadliest undertaker in every known and unknown dimension, the Tall Man, is back. And with him, his armada of flying metal spheres which love nothing more than to drill holes in your head. This “undertaker” with his shockproof ticker continues to turn the world into one big funeral feast. Reggie and Mike, who have finally grown up, must do it without their friend Jody, at least without his physical presence. For Jody has been transformed into one of the flying spheres. In this rounded form, he must assist his friends in their fight against the Tall Man. For some extra-dimensional reason, he has set his sights on Mike. What follows is a feverish manhunt through abandoned morgues, ruined villages, and glass crypts, guaranteed to knock you off your feet.

Before Jason and long before Freddy, there was “The Tall Man” and his possessed metal balls. Legend has it that the character was created by writer/director Don Coscarelli (The Beastmaster, Survival Quest) after weeks of solitary isolation in a mountain cabin. He first appeared on the screen in 1979 in the first Phantasm. The film became a huge international success by being one of the first to combine black humour with shocking SFX. In 1987, he made the equally successful sequel Phantasm II. And now there is the final part in this classic trilogy. Under the expert guidance of “state of the art” special effects and maniacally wacky stunts, we find out the origin of The Tall Man and the nature of his flying spheres. Angus Scrimm, who once wrote cover notes for records by The Beatles and The Beach Boys, once again gives worthy portrayal to this icon of horror. Reggie Bannister (Silent Night, Deadly Night IV) and Michael Baldwin look tremendous as the afflicted friends Reggie and Mike."
1994,movie ,,,THE PHILADEPHIA EXPERIMENT 2,Stephen Cornwell,1993,USA,,,"Brad Johnson, Marjean Holden, Gerrit Graham",,,,,,,97',"Action, Adventure, Science-Fiction",,,"https:,,www.imdb.com,title,tt0107819,?ref_=nm_flmg_dr_2",,,,,"Ten years after Marine David Herdeg (Brad Johnson) was transported from 1943 to 1983 in a failed experiment and made it back safely, things go wrong again. Power-hungry soldier Mailer misuses the discovered technology to send a Stealth nuclear bomber to Germany in 1943. The consequences are obvious. The Nazis win the war and the swastika lands on American soil. Herdeg, the only man who can travel through time alive, is catapulted into the alternative America of 1993. Pursued by brown-shirts, David must find the time generator to flash back to 1943 and restore history. He can count on the help of the rebels and their leader Jess (Marjean Holden), with whom he falls in love. And that is a very sadistic move by the scriptwriter, because if David succeeds in restoring the course of history (if, if…), he will erase the alternative timeline and loose his love. What’s a man to do?

Director Stephen Cornwell (The Killing Streets), who is currently working on the contemporary adaptation of the Fritz Lang classic M, plays to his heart’s content with father time and mother alternative reality. Brad Johnson (the lovable hero from Steven Spielberg’s Always) is the time traveller. Marjean Holden (Nemesis, Silent Night, Deadly Night IV) is the rebel leader. Responsible for all the trouble David Herdeg must struggle through is screenwriter Kevin Rock (The Howling VI & VII, Warlock: The Armageddon)."
1994,movie ,,,PUBLIC ACCESS,Bryan Singer,1993,USA,,,"Ron Marquette, Bert Williams, Leigh Hunt",,,,,,,90',"Drama, Thriller ",,,"https:,,www.imdb.com,title,tt0107895,?ref_=nm_flmg_prd_35",,,,,"To the outside world, Brewster is an idyllic town, the essence of small-town America. Shiny wide streets are lined with neat little houses. Small, green parks teem with playing children. Cars are clean, crime is low and the local are polite. In short, a middle-class utopia that makes your mouth water. And the prospect of a terribly tedious film if it weren’t for the arrival of Whiley Pritcher (Ron Marquette). This mysterious stranger with the piercing gaze takes up residence in the little hotel of ex-mayor Bob Hodges. Soon he puts the stick in the hornet’s nest by starting up a programme on local cable television. In “Our Town,” presenter Pritcher asks only one question: “What’s wrong with Brewster?” In the beginning, the reactions are limited to bins taken out too early and watering the lawn on Sundays, but in time, the cesspool slowly starts to boil over. The true nature of paradise emerges when everyone starts flinging each other’s dirty laundry in the face.

Behind a decent façade there is often an underground of decay, decadence, and corruption, as the works of David Lynch teach us. And 27-year-old debutant director Bryan Singer has taken this to heart. Shot in super-fast time (18 days) and super-cheaply made ($250,000), this sharp thriller not only drew enthusiastic comments from the critics, but also won the Grand Jury Prize at Robert Redford’s Sundance Film Festival. Psychopath Pritcher, brilliantly played by television actor Ron Marquette (Beauty and the Beast, 2000 Malibu Road, The Fortunate Pilgrim) is a vicious metaphor for people’s ignorance and the instant-emotion gratification techniques of modern media. Bryan Singer is an evil man with a great future."
1994,movie ,,,MIRROR MIRROR 2: RAVEN DANCE,Jimmy Lifton,1994,USA,,,"Tracy Wells, Roddy McDowall, Sally Kellerman",,,,,,,91',Horror ,,,"https:,,www.imdb.com,title,tt0110530,?ref_=nv_sr_srsg_0",,,,,"A gravely ill woman tries in vain to warn nursing nuns about a creepy thing that lives in her room mirror. When a young, overconfident nun (Veronica Cartwright) wants to prove that there are no evil supernatural things, she unleashes, by removing the curtain in front of the mirror, a sinister force that blinds the nun and makes the woman flee. A beginning that can count. 17 years later. Young dancer Marlee (Tracy Wells) and her autistic brother Jeffrey (Carlton Beener) move in with the religious community of Sister Marion (Lois Nettleton). The two youngsters fall under the influence of the same antique mirror which fulfils their wishes, good and bad. They are visited by Marlee’s half-sister, Roslyn (Sally Kellerman), a real schemer, and the manipulative doctor Lasky (Roddy McDowall). The duo is out to have Marlee declared insane to get their claws on a rich inheritance. The mirror, however, has other plans.

Raven Dance is the sequel to Mirror, Mirror and continues the saga about the antique mirror with life-threatening reflections. Director Jimmy Lifton, who makes his debut with this film, not only wrote the screenplay, but also composed the music. Lifton is a well-known composer of film music and has directed numerous video clips. His film stands firm with two experienced actors such as Sally Kellerman (M.A.S.H., Brewster McCloud, That’s Life) as the scheming wench and Roddy McDowall (The Twilight Zone, Planet of the Apes, Fright Night I & II) as the poisonous doctor Lasky. Tracy Wells, known for the TV series Mr. Belvedere and appearances in Gremlins and Annie, among others, dances through her first leading role, aided by blind nun Veronica Cartwright (L.A. Law, The Right Stuff, Alien) and Sister Superior Lois Nettleton (Deadly Blessing, In the Heat of the Night). Special effects were handled by the men from Star Trek, The Next Generation, Digital Magic."
1994,movie ,,,ROSES ARE DEAD,Sam Irvin,1993,USA,,,"C. Thomas Howell, Linda Fiorentino, Nancy Allen",,,,,,,93',"Comedy, Mystery, Thriller",,,"https:,,www.imdb.com,title,tt0106216,?ref_=nv_sr_srsg_0",ACTING ON IMPULSE,,,,"Self-proclaimed “Scream Queen,” horror-film actress Susan Gittes (Linda Fiorentino) is fond of drinking, night-time vomiting and playing with the peddlers. She is also blessed with an irritable temper and one day she has a heated argument with her producer. Moments later, the sucker is found dead. Unaware that she is the prime suspect in a possible murder, Linda jumps in her Corvette and checks into an expensive hotel under the name DeeDee Slaughter. There she meets Paul (C. Thomas Howell), an ambitious manager attending a convention, and Cathy (Nancy Allen), a colleague of Paul’s. Conservative nerd Paul suddenly sees his world expanding. The trio seem to have found each other and start experimenting with all kinds of alcoholic and erotic cocktails. When Paul’s fiancée Gail suddenly shows up and catches her boyfriend in bed with Linda, the fun is over. Petulant Linda gets into a scuffle, and moments later Gail is found dead. And of course, our Scream Queen is once again the prime suspect.

This black comedy is simultaneously a parody on the erotic thriller and a satire on the Z-movies, the blood & gore chainsaw epics. Under the firm direction of ex-Brian De Palma assistant Sam Irvin, who made a name for himself with the equally black comedy “Guilty As Charged” (screened at the 10th Festival), the best of the actors is brought out with great nuance and irony. Linda Fiorentino (Afterhours, The Moderns, Vision Quest) is the horror-vamp, C.Thomas Howell (The Hitcher, Soul Man, E.T.) plays the uptight streaker and Nancy Allen (Robocop I, II & III, Dressed to Kill, Blow Out) is his wild-eyed colleague. Watch out for Adam Ant as Linda’s boyfriend-manager and Isaac Hayes as the laconic police inspector."
1994,movie ,,,THE SECRET ADVENTURES OF TOM THUMB,Dave Borthwick,1993,UK,,,"Nick Upton, Deborah Collard, Frank Passingham",,,,,,,60',"Animation, Adventure, Science-Fiction",,,"https:,,www.imdb.com,title,tt0108069,?ref_=nm_knf_t1",,,,,"Tom’s parents lead a miserable life in a nightmarish town. His unintended birth comes as a surprise, but the little thumb brings out all kinds of warm feelings in his parents. The father begins to scour the streets for doll clothes and furniture for his miniature son. The authorities become aware of Tom’s existence and abduct him to a laboratory filled with freaks and mutants. Terrorised by the scientists, Tom finds friendship with his fellow prisoners. One of them is the Imp, an apocalyptic force of pure energy, trapped in a bottle. Tom manages to escape from the laboratory and ends up in the apocalyptic no man’s land outside the city. There, in the shadow of the unwieldy giants, lives a whole community of little creatures. Tom finds protection with Jack, the giant slayer. The latter is very interested in Tom’s stories about the Imp and sees in it the possibility of taking revenge on the giants.  

Eraserhead meets Pinocchio. This dark and funny fairy tale extends the boundaries of animated film. The Bolex Brothers studio of Dave Bortwick and Dave Riddett developed an ingenious combination of 3D animation of models with “pixilation,” filming real actors frame by frame. This technique has already produced brilliant results with Creatures, Vikings Go Pumping and Igor’s Horn. The Secret Adventures of Tom Thumb, which took almost two years to make, is the Bolex brothers’ first major production. It is based on an award-winning 10-minute pilot episode (which caused quite a scandal at the BBC). The result is a stunning and shocking viewing piece, a reinterpretation of the legend of Tom Thumb in a post-industrial dream world of giants and little people. The musical theme of the film was written by Led Zeppelin’s John Paul Jones. The filmmakers took on most of the acting parts."
1994,movie ,,,TEARS OF THE DARK PRINCE,Marek Piestrak,1993,Poland,,,"Hanna Dunowska, Tomasz Stockinger, Vasiliy Lanovoy",,,,,,,93',Horror ,,,"https:,,www.imdb.com,title,tt0204635,?ref_=nm_flmg_dr_5",LZA KSIECIA CIEMNOSCI,,,,"1936. In a Poland haunted by the spectre of impending war, a novelist’s inspiration is fed by obsessive nightmares. With chilling force, they evoke human sacrifices performed in an obscure corner of another era. When a hotel detective rescues the writer from a mysterious murder attempt, the story bursts open. The assailant dissolves into the night and the case is filed without consequence. The police, the secret services of various countries and other disputed and dubious organisations then take a remarkable interest in the young woman and her private life. During all this, the sinister shadow of the imminent world fire creeps over East and West.

Far removed from the metaphysical esotericism of his fellow countrymen, director Marek Piestrak has always had a healthy interest in the great popular myths of film. The Tears of the Dark Prince is a homage to the American film noir of the 1940s. We witness a search (as in Howard Hawks’ The Big Sleep), led by a shabby detective with a floppy felt hat, that takes us to shady atmospheres, lit in shadows. You can recognise here one of the characteristics of fantasy, made in Warsaw: a psychoanalytical metaphor for historical and political realities. The scenario frighteningly describes the climate that preceded the signing of the Molotov-Von Ribbentrop pact, the diabolical alliance between Hitler and Stalin. Also, worth mentioning is the beautiful expressionist animation that adorns the generic and in which everyone will be able to find something to their liking."
1994,movie ,,,TRAUMA by Dario Argento,Dario Argento,1993,"Italy , USA",,,"Christopher Rydell, Asia Argento, Piper Laurie",,,,,,,106',"Horror, Mystery, Thriller",,,"https:,,www.imdb.com,title,tt0104053,?ref_=nm_flmg_wr_12",,,,,"Graphic artist David Parson starts the day with a good deed by foiling Aura Petruscu’s suicide attempt. He notices that this vulnerable girl is tormented by a hidden fear of a very intense nature. Aura returns to her Romanian immigrant parents Adriana and Stefan, begging them not to send her back to the sanatorium where she was treated for anorexia. That night, during one of her séances for wealthy clients, Adriana declares in a trance that someone in the room is a murderer. She rushes out into the rain, followed by Stefan. Aura runs after them, … and stumbles upon their corpses! They have fallen victim to the maniac killer who terrorizes Minneapolis by decapitating his victims with a mechanical steel wire. Devastated, the poor child seeks out David, who in a fit of love decides to help her. They discover a photograph of all the killer’s victims, taken when they were all in the same hospital many years ago. The trail leads to Aura’s psychiatrist, Dr. Judd. In a bloody confrontation in which the heads of the victims roll in all directions, the bad guy gets killed. A happy ending… Or is it? Aura has disappeared. Will David find her? And was Dr. Judd really Hannibal the Cannibal’s demented nephew?

Last year we couldn't screen it due to all sorts of problems between producers and distributors, but this year we finally got it. The Italian master of psychological horror, the man who is on direct dial with David Lynch, Tim Burton, David Cronenberg, and many others, is back at the festival. Dario Argento’s “Trauma” once again guarantees stylised manipulations of your emotions and fears via an omnipresent camera. Like “Two Evil Eyes,” this bizarre and visually brilliant murder story is set in the USA and is backed by an impressive cast. Besides Dario’s daughter Asia as the paranoid Aura, we find James Russo, Brad Dourif (as his usual crazy self), Frederick Forrest (“Apocalypse Now”) as Doctor Judd and Piper Laurie (“Carrie,” “Twin Peaks”) as Aura’s mother, Adriana."
1994,movie ,,,UNDER SUSPICION,Simon Moore,1991,USA,,,"Liam Neeson, Laura San Giacomo, Kenneth Cranham",,,,,,,99',"Crime, Drama, Thriller ",,,"https:,,www.imdb.com,title,tt0105691,?ref_=nm_flmg_dr_2",,,,,"Perfidious Albion, the late 1950s. Once upon a time, Tony Aaron (Liam Neeson) was a shrewd police inspector. After a dishonourable discharge, he now makes ends meet as a private investigator. Like all private investigators, he scrapes together his daily wage with artistically unappetising snapshots of adulterous spouses. During one of these routine jobs, something goes terribly wrong. In his search for incriminating evidence against a suspect, his wife and a rich client are murdered. Immediately, a huge scandal erupts. The client in question, Carlo Stasio, was a famous painter who, as usual, left behind a wife—Selina—and a lover—Angeline (Laura San Giacomo). Both have a great deal to gain from the death of their wealthy husband-bedfellow. Naturally, Tony gets the label “prime suspect” stuck on his head. Helped by Frank, his only friend in the police force, he has no choice but to try and clear his name. Sultry Angeline does not make it easy for Tony by effectively countering his grave suspicions against her with passionate horizontal frolics. Then there is his former colleague, who does not exactly have his best interests at heart and wants to get Tony in jail as quickly as possible.

Under Suspicion is an exciting thriller by Simon Moore. Made in the good old Hitchcock tradition, a falsely accused man faces the rest of the world alone to prove his innocence. Liam Neeson, the tragic hero from Darkman and likely to soon win an Oscar for his role as Oscar Schindler in Steven Spielberg’s Schindler’s List, delivers as Tony Aaron. Laura San Giacomo (Sex, Lies and Videotape), as a seemingly fragile brunette, gives him a top-notch oral and physical response."
1994,movie ,,,WARLOCK : THE ARMAGEDDON,Anthony Hickox,1993,USA,,,"Julian Sands, Chris Young, Paula Marshall",,,,,,,98',"Action, Fantasy, Horror ",,,"https:,,www.imdb.com,title,tt0108517,?ref_=nm_flmg_dr_25",,,,,"The son of Satan is back, and he is in a bad way. In order to free daddy dearest and plunge the world into chaos (as if we don’t already do enough harm to ourselves), he has to find six magic stones in seven days, just between a couple of eclipses, which, once united, will really cause Armageddon to erupt. With satanic zeal and tons of blood the Warlock sets to work. Only two people can stop him. Kenny and Samantha are the last descendants of an illustrious line of mistletoe cutters, also known as Druids. And these fine youngsters are up against the Warlock. What follows is an epic battle between the always boring “good” and the fascinating “evil.”

Anthony Hickox (sometimes called the “Stephen King of directing”) is a regular at the Festival. Witnesses to this are Waxworks (Special Prize of the Jury in 1989)"", Waxworks II and Hellraiser III. And now there is Warlock II: The Armageddon, which should certainly not be seen as a sequel to the first one. It is rather a variation on the same theme, being the son of the devil who indulges himself in dolby stereo on us poor little people. Of course, Julian Sands (A Room With A View, Gothic, Archnaphobia) is once again to be admired as the diabolical one. To counteract him we have Paula Marshall (Hellraiser III) as Samantha, and Chris Young (Max Headroom, The Great Outdoors) as Kenny. The freeze-frame special effects come from the hyper-sophisticated computer of regular Bob Keen (Children of the Corn, Hellraiser III). The first Warlock won the Audience Prize in 1991. What will the second one get?"
1994,movie ,,,WE'RE BACK!  A DINOSAUR'S STORY,"Dick Zondag, Ralph Zondag, Phil Nibbelink, Simon Wells",1993,USA,,,"John Goodman, Charles Fleischer, Blaze Berdahl",,,,,,,72',"Animation, Adventure, Comedy",,,"https:,,www.imdb.com,title,tt0108526,?ref_=nv_sr_srsg_0",,,,,"For a few hundred million years, dinosaurs have been strolling across the Earth’s crust, unaware of the equally mastodon-like hype in the distant future. They are visited by the friendly Captain NewEyes in his time-ship. He feeds the beasts his special Brain-Boosting Muesli, whereupon the IQs of Rex, the tender tyrannosaur, Elsa, the flying Pterodactyl, Dweed, the peeled Hadrosaurus and Woog, the good-humoured Triceratops skyrocket. NewEyes suggests they follow him to the future, where millions of children are eager to meet them. They end up in New York, where they soon make friends with Louie, a street urchin, and Cecilia, a lonely rich kid. Our thunderous dinosaurs triumph on Broadway, which attracts the attention of Professor Screweyes, Captain NewEyes’ sneaky brother. He is willing to do “anything” to get the philosophical giants into his Eccentric Circus. Will Louie and Cecilia be able to save their new friends?

Following the success of Fievel Goes West, We’re Back is the second animated film from Amblin Entertainment, which was founded by Steven Spielberg after the success of Don Bluth’s The Land Before Time. Together with the duo Kathleen Kennedy and Frank Marshall (Alive, Arachnophobia, Raiders of the Lost Ark), he signed on for the production. Screenwriter John Patrick Shanley (Moonstruck) adapted Hudson Talbott’s beloved children’s book for the screen. The voices are those of Walter Croncite (the legendary face of American television news) as Captain NewEyes, John Goodman (Raising Arizona, Barton Fink, King Ralph) as Rex, TV-host Jay Leno, Rhea Pearlman (Carla from Cheers) and many others. The music was composed by James Horner (Aliens, The Name of the Rose, Cocoon), who received an Oscar for An American Tail."
1994,movie ,,,WRONG MAN,Jim McBride,1993,USA,,,"Rosanna Arquette, Kevin Anderson, John Lithgow",,,,,,,104',"Romance, Thriller",,,"https:,,www.imdb.com,title,tt0108597,?ref_=nm_flmg_dr_10",,,,,"Alex Walker (Kevin Anderson), a sailor accused of murder, flees the authorities to the shabby town of Tampico, Mexico. He meets an American smuggler, who runs off with his money. An enraged Walker locates the miscreant’s flat, but when he raids it, he finds the man dead. Naturally, he is the prime suspect for the Mexican police. With the ground once again getting too hot for him, Walker seeks refuge in the backseat of a big, red Chevrolet. This classy car is owned by Phillip Mills (John Lithgow), a somewhat shady businessman, and his sexy wife Missy (Rosanna Arquette). The trio seem to get along well and decide to take the Chevy for a trip from Tampico to Guatemala. Soon, a steamy, erotic love triangle develops. Alex falls in love with Missy, who sees in the handsome sailor a ticket to a new life away from her domineering husband. Tension, conflict, lust, murder, and everything goes on the Mexican highway.

After more than 10 years of struggling with the script, producer Alan Beattie finally found the cash and a director to turn The Wrong Man into pictures. Jim McBride, who had already made a name for himself with Breathless, a remake of Jean-Luc Godard’s À Bout de Souffle and the brooding The Big Easy, made one of those films that is hard to fail. A clever script, a tight budget and an enthusiastic cast led to an exciting, sultry psychological thriller. Rosanna Arquette (Baby, it’s You, Desperately Seeking Susan, Silverado) succeeds in getting rid of her somewhat bitchy image. John Lithgow (Raising Cain) is “the man on the run” and Kevin Anderson plays the role of the bad husband. The beautiful music is by none other than Los Lobos."
